site,url,section,title,date,author,full_text
skai.gr,https://www.skai.gr/news/greece/volos-ereyna-gia-ton-giatro-pou-edine-kokteil-vitaminon-gia-ton-covid,Αρχική  / Ελλάδα ,Βόλος: Έρευνα για τον αντιεμβολιαστή γιατρό που έδινε «κοκτέιλ» βιταμινών για τον Covid,2022-12-08T08:09:51+02:00,,"Εξέταζε διαδικτυακά τους ασθενείς και τους απέτρεπε να πάνε στο νοσοκομείο «γιατί θα πεθάνουν»- Καταγγελίες ότι έξι από τους ασθενείς πέθαναν εκ των οποίων και ο μακαριστός μητροπολίτης Αιτωλίας- Ακαρνανίας  Έρευνες σε δικαστικό επίπεδο γίνονται και στον Βόλο, για τη δράση του 73χρονου Βολιώτη αντιεμβολιαστή γιατρού, που έδινε σε ασθενείς με Covid «κοκτέιλ» βιταμινών, αντιβιοτικών και ασπιρίνης, αποτρέποντάς τους, σύμφωνα με καταγγελίες, να πάνε στο Νοσοκομείο γιατί θα πεθάνουν. Η έρευνα σε βάρος του γιατρού έχει επεκταθεί, καθώς εκτός από τη μία επώνυμη καταγγελία που είχε γίνει από τους συγγενείς 65χρονης που απεβίωσε, εναντίον του γιατρού έχει υποβληθεί ακόμη μία καταγγελία στον Βόλο, μία στην Κρήτη από συγγενείς ασθενούς που τον «έβλεπε» διαδικτυακά και επίσης πέθανε από κορωνοϊό, μία στη Θεσσαλονίκη για την οποία η Εισαγγελία Βόλου έχει ζητήσει διευκρινιστικά στοιχεία. Επίσης έχουν γίνει δύο ακόμα καταγγελίες στο Αγρίνιο, εκ των οποίων η μία αφορά στον μακαριστό Μητροπολίτη Αιτωλίας και Ακαρνανίας Κοσμά και η δεύτερη συγγενικό του πρόσωπο.Διασταυρωμένες πληροφορίες αναφέρουν ότι η έρευνα που είναι σε πλήρη εξέλιξη, αναμένεται να ολοκληρωθεί τους επόμενους τρεις μήνες και στη συνέχεια θα ασκηθούν διώξεις σε βάρος του γιατρού, που είχε Πανελλαδική δράση. Ο 73χρονος στην κατάθεσή του είχε υποστηρίξει ότι οι ασθενείς του «με δική τους απόφαση δεν πήγαιναν στο Νοσοκομείο, εγώ τους έδινα φάρμακα».Οι στενοί συγγενείς κατέθεσαν πως ο γιατρός τους συμβούλευε να μην μεταφερθούν στο Νοσοκομείο και αυτό είναι κάτι που δεν μπορεί να διαψευστεί καθώς ο γιατρός έδινε «διαλέξεις» σε εκδηλώσεις και δήλωνε πως η μεταφορά ενός ασθενούς στο Νοσοκομείο δεν είναι αναγκαία.Στην κατάθεσή του ο γιατρός αποποιήθηκε κάθε ευθύνη και χρέωνε τις αποφάσεις τους νεκρούς και τους συγγενείς τους και όχι στις συμβουλές του.«Χωρίς να το περιμένω βρέθηκα και εγώ να νοσηλεύω πολλούς ασθενείς με κορωνοϊό, σε όλη την Ελλάδα και στο εξωτερικό, με μια κλασική θεραπευτική αγωγή. Η παρακολούθηση και υποστήριξη των ασθενών μου εκτός Βόλου γίνεται μέσω τηλεϊατρικής (δηλ. κινητού τηλεφώνου και υπολογιστή). Τα αποτελέσματα της θεραπευτικής μου είναι πολύ καλά. Οι ασθενείς θεραπεύονται στο σπίτι τους και αποτρέπεται η εισαγωγή τους στα νοσοκομεία », ανέφερε σε ομιλίες του στο διαδίκτυο.  "
skai.gr,https://www.skai.gr/news/world/nea-zilandia-goneis-arnountai-na-dothei-aima-emvoliasmenou-kata-tis-covid-sto-arrosto-vref,Αρχική  / Κόσμος ,Νέα Ζηλανδία: Γονείς αρνούνται να δοθεί αίμα εμβολιασμένου κατά της covid στο άρρωστο βρέφος τους,2022-12-06T08:54:02+02:00,,"Το τεσσάρων μηνών βρέφος πάσχει, σύμφωνα με τη μητέρα του, από στένωση της πνευμονικής βαλβίδας Οι αρχές στη Νέα Ζηλανδία ζήτησαν από τη δικαιοσύνη να τους δοθεί μερική κηδεμονία ενός βρέφους οι γονείς του οποίου αρνούνται να υποβληθεί σε χειρουργική επέμβαση αναγκαία για να διατηρηθεί στη ζωή επειδή φοβούνται ότι μπορεί να του μεταγγιστεί αίμα ανθρώπου που έχει εμβολιαστεί κατά της covid-19. Οι υγειονομικές αρχές ανέφεραν ότι υπέβαλαν το σχετικό αίτημα σήμερα εκτάκτως στο Ανώτερο Δικαστήριο του Όκλαντ. Το τεσσάρων μηνών βρέφος, η ταυτότητα του οποίου δεν έχει αποκαλυφθεί έπειτα από εντολή του δικαστηρίου, πάσχει, σύμφωνα με τη μητέρα του, από στένωση της πνευμονικής βαλβίδας, ένα καρδιακό πρόβλημα που απαιτεί χειρουργική επέμβαση. Όμως το βρέφος έχει καθυστερήσει να υποβληθεί σε αυτή την επέμβαση καθώς οι γονείς του απαιτούν το αίμα που θα του μεταγγιστεί να προέρχεται από ανθρώπους που δεν έχουν λάβει εμβόλιο mRNA κατά της covid. Το αίτημά τους απορρίφθηκε καθώς τα νοσοκομεία στη Νέα Ζηλανδία δεν διαχωρίζουν το αίμα των εμβολιασμένων από αυτό των μη εμβολιασμένων. Οι αρχές ζήτησαν από τη δικαιοσύνη να τους δώσει μερική κηδεμονία του βρέφους. Αν το δικαστήριο δεχθεί το αίτημά τους, οι γονείς θα εξακολουθήσουν να είναι οι κηδεμόνες του βρέφους, αλλά δεν θα μπορούν να λαμβάνουν ιατρικές αποφάσεις για αυτό. Οι υγειονομικές αρχές εξήγησαν ότι προσέφυγαν στη δικαιοσύνη «έχοντας υπόψη μας το καλύτερο συμφέρον του βρέφους» και έπειτα «από μακρές συζητήσεις» με την οικογένεια. Περίπου 150 αντιεμβολιαστές διαδηλωτές συγκεντρώθηκαν σήμερα μπροστά από το δικαστήριο του Όκλαντ για να εκφράσουν τη στήριξή τους στους γονείς.  "
skai.gr,https://www.skai.gr/news/greece/amvrosios-kata-pleyri-gia-anemvoliastous-ygeionomikous,Αρχική  / Ελλάδα ,"Αμβρόσιος κατά Πλεύρη για ανεμβολίαστους υγειονομικούς: Αποκαλεί τον πατέρα του «κτήνος», ενώ ο ίδιος έχει «κτηνώδη» συμπεριφορά",2022-10-26T11:09:40+03:00,,"Ο κ. Αμβρόσιος τα βάζει με την κυβέρνηση για τη στάση που τηρεί για τους ανεμβολίαστους υγειονομικούς Ο μητροπολίτης πρώην Αιγιαλείας Αμβρόσιος αρθρογράφησε και έστειλε επιστολή στον Αρχιεπίσκοπο Ιερώνυμο και στα μέλη της Ιεράς Συνόδου, προκειμένου να στηρίξουν τους 7.500 ανεμβολίαστους υγειονομικούς, οι οποίοι έχουν τεθεί σε αναστολή.  Αρχικά, ο κ. Αμβρόσιος τα έβαλε με την κυβέρνηση για τη στάση που τηρεί για τους ανεμβολίαστους υγειονομικούς, οι οποίοι, όπως γράφει, «δεν αποδέχθηκαν να υποβληθούν στο σατανικής εμπνεύσεως εμβόλιο και για τον λόγο αυτό ετέθησαν σε αναστολή, χωρίς μισθό και τη νόμιμη αποζημίωση από το ταμείο ανεργίας, έχοντας καταδικασθεί σε θάνατο από την πείνα, αυτοί και η οικογένειά τους».  Από τα «πυρά» του πρώην μητροπολίτη δεν λείπει ούτε ο υπουργός Υγείας, τον οποίο «μέμφεται» δημοσίως, επειδή «αποκάλεσε ‘’κτήνος’’ τον πατέρα του, αυτός που είναι υπεύθυνος για την ‘’κτηνώδη’’ συμπεριφορά του προς τους αδελφούς μας ιατρούς κ.λπ.», όπως γράφει χαρακτηριστικά ο κ. Αμβρόσιος.  Ο κ. Αμβρόσιος επισημαίνει στην επιστολή του προς τον Μακαριώτατο και τα μέλη της Ιεράς Συνόδου ότι «κάποιοι εξ αυτών έχουν εγκατασταθεί έξω από το υπουργείο Υγείας, διαμαρτυρόμενοι νυχθημερόν για την πρωτοφανή αδικία» και γι’ αυτό ζητά από την Εκκλησία «να μεσολαβήσει και να δώσει λύση στην ομηρεία τους».   «Πρὸς τὸν ΜακαριώτατονἈρχιεπίσκοπον Ἀθηνῶν καὶ πάσης Ἑλλάδοςκ.κ. ΙΕΡΩΝΥΜΟΝκαὶ τοὺς Σεβασμιωτάτους ΜητροπολίταςΜέλη τῆς Διαρκοῦς Ἱερᾶς Συνόδου τῆς Ἐκκλησίας τῆς Ἑλλάδος Μακαριώτατε, Σεβασμιώτατοι ἐν Χριστῷ Ἀδελφοί,Ἐπιτρέψατέ μοι νὰ Σᾶς ὀχλήσω καὶ πάλιν, προκειμένου νὰ Σᾶς ὑποβάλω μίαν θερμοτάτην παράκλησιν:Δὲν διαφεύγει τῆς προσοχῆς Σας, ὅτι πρὸ ὀκτὼ (8)περίπου μηνῶν ἔχουν ἐγκατασταθῆ, ἢ μᾶλλον ἔχουν κατασκηνώσει, ἔξωθι τοῦ Ὑπουργείου Ὑγείας (εἰς τὸ πεζοδρόμιον) μία ὁμὰς ΑΝΕΜΒΟΛΙΑΣΤΩΝ ΙΑΤΡΩΝ καὶ ΝΟΣΗΛΕΥΤΩΝ, ὑπάλληλοι Νοσηλευτικῶν Ἱδρυμάτων τῆς Χώρας, εἰς ἔνδειξιν διαμαρτυρίας διὰ τὸ γεγονός, ὅτι ἔχουν ἀπολυθῆ ἐκ τῆς θέσεώς των, διότι διὰ λόγους συνειδήσεως ἠρνήθησαν νὰ ὑποστοῦν τὸ ἐμβόλιον Covid 19! Δὲν ἔλαβον οὔτε τὴν κατὰ τὸν Νόμον ἀποζημίωσιν εἰς τοὺς ἀπολυομένους ἐκ τῆς θέσεώς των Κρατικοὺς ὑπαλλήλους!Ἐπειδὴ ἡ Ἐκκλησία τυγχάνει ἡ Φιλάνθρωπος Μήτηρ τῶν πιστῶν τέκνων Της, διερωτῶμαι μήπως ἔφθασεν ἡ ὥρα, ὥστε νὰ ἀσχοληθῆτε μὲ τὸ πρόβλημα αὐτῶν τῶν ἀνθρώπων, οἱ ὁποῖοι μέσα εἰς τὸ καταχείμωνον τοῦ τρ. ἔτους διῆλθον τὸν βίον των κατοικοεδρεύοντες καὶ διανυκτερεύοντες ἔξωθι τοῦ Ὑπουργείου Ὑγείας, ὥστεα) Νὰ ἐκφράσητε τὴν πρὸς αὐτοὺς συμπάθειάν Σας πρὸς τὸν κ. Ὑπουργὸν τῆς Ὑγείας καὶ νὰ τὸν παρακαλέσητε, ὅπως ἀποκαταστήση ἕκαστον τῶν ἀδικουμένων αὐτῶν Ἀδελφῶν μας εἰς τὴν ὀργανικήν του θέσιν πρὸς ἀποκατάστασιν τῆς συντελουμένης ἀδικίας, καὶβ) Μία Ἀντιπροσωπία Ἱεραρχῶν, ὅπως ἐκ μέρους τῆς Ἱερᾶς Συνόδου ἐπισκεφθῆ τοὺς ταλαιπωρουμένους αὐτοὺς Ἀδελφούς μας, διὰ νὰ ἐκφράση πρὸς αὐτοὺς τὴν συμπάθειαν τῆς Μητρὸς Ἐκκλησίας καὶ διὰ νὰ ὑποσχεθῆ, συγχρόνως, πρὸς αὐτούς, ὅτι ἡ Ἱερὰ Σύνοδος θὰ ἐξαντλήση ὅλα τὰ νόμιμα μέσα, ὥστε νὰ πείση τὴν Κυβέρνησιν περὶ τῆς ἀμέσου καὶ δίχα ἄλλης ἀναβολῆς ἀποκαταστάσεως αὐτῶν ἕκαστον εἰς τὴν ὀργανικὴν αὐτοῦ θέσιν.Μία τοιαύτη κίνησις1ον) θὰ ἀναδείξη τὸ πρόβλημα, καθ’ὅσον τὰ Μ.Μ.Ε. ἀποσιωποῦν τὸ ζήτημα,2ον) θὰ ἀνακουφίση καὶ θὰ ἐνισχύση τοὺς διαμαρτυρομένους Ἀδελφούς μας,3ον) θὰ συγκινήση τὰ πλήθη τῶν πιστῶν τέκνων τῆς Μητρὸς Ἐκκλησίας διὰ τὴν ἐπιδεικνυομένην στοργήν Της πρὸς τοὺς πονεμένους αὐτοὺς Ἀδελφούς μας, καὶ4ον) θὰ ἱκανοποιήση τὸ αἴσθημα τοῦ Δικαίου, καθ’ ὅσον ἡμέρᾳ τῇ ἡμέρᾳ ἀποδεικνύεται, ὅτι οἱ ἐμβολιασμένοι ἀποθνῄσκουν συνεχῶς, εἶναι δὲ πολλοὶ περισσότεροι ἀπὸ τοὺς ἀποθνῄσκοντας ἀνεμβολιάστους ἀδελφούς μας!Περιττὸν τυγχάνει ἄλλωστε νὰ ὑπενθυμίσωμεν ὅτι οἱ ταλαιπωρούμενοι αὐτοὶ Ἀδελφοί μας, καὶ τῆς Μητρὸς Ἐκκλησίας τέκνα, ἀπὸ τῆς 13ης Ἀπριλίου τρ. ἔτους ἔχουν παρακαλέσει διὰ τὴν παρέμβασιν τῆς Μητρὸς Ἐκκλησίας πρὸς τοὺς Κυβερνητικοὺς Παράγοντας, ὥστε νὰ ἐπιλυθῆ τὸ πρόβλημά τους, ἕνα πρόβλημα, τὸ ὁποῖον ταλαιπωρεῖ ὀκτακοσίας περίπου οἰκογενείας ἀπὸ τῆς 1ης.9.2021!Ἰδοὺ ἕνα ἀπόσπασμα ἀπὸ τὴν γραπτὴν θερμὴν ἱκεσίαν των:«…Ἐπειδὴ ἡ Ἐκκλησία εἶναι τὸ τελευταῖο ἀποκούμπι μας (καὶ ὁ Θεὸς ἡ τελευταία ἐλπίδα μας, ἀπὸ ὅπου καὶ ἀντλοῦμε δύναμη καὶ δὲν ἔχουμε καταρρεύσει μέχρι σήμερα), θέλουμε νὰ ζητήσουμε νὰ δημοσιοποιήσετε τὸ θέμα μας καὶ νὰ παρέμβετε προσωπικὰ στὸν ἴδιο τὸν Πρωθυπουργὸ προκειμένου νὰ δώσει λύση στὴν ὁμηρεία καὶ τὸ δρᾶμα 7.000 ὑγειονομικῶν καὶ τῶν οἰκογενειῶν αὐτῶν ποὺ κυριολεκτικὰ πένονται. Δὲν εἴμασθε ἀντιεμβολιαστές, εἴμαστε ὑγειονομικοὶ ποὺ προστατέψαμε τὸν ἑαυτό μας πρὶν τὴν ἔλευση τοῦ ἐμβολίου, γνωρίζουμε νὰ λαμβάνουμε μέσα προστασίας καὶ ζητᾶμε νὰ ἐπιστρέψουμε στὴν ἐργασία μας μὲ τὶς ἴδιες προϋποθέσεις ποὺ ἐργάζονται οἱ 10.000 συνάδελφοί μας, οἱ ὁποῖοι στὴν οὐσία εἶναι ἀνεμβολίαστοι, ἀφοῦ ἀρνήθηκαν νὰ κάνουν τὴν τρίτη δόση. Δὲν εἶναι δυνατὸν νὰ ἀντιμετωπιζόμασθε μὲ τέτοια βαναυσότητα, ὅταν μάλιστα οὐδὲν παράνομο ἔχουμε πράξει, ἐπειδὴ ἀρνούμασθε τὴν ὑποχρεωτικότητα σὲ ἰατρικὴ πράξη».Καὶ ἡ πρὸς τὴν Μητέρα Ἐκκλησία ἱκεσία των συμπληροῦται μὲ τὰ κατωτέρω λόγια:Κατόπιν τῶν ἀνωτέρω, σᾶς παρακαλοῦμε καὶ πάλι γιὰ τὴν Παρέμβασή σας στὸν Πρωθυπουργὸ προκειμένου νὰ ἐπανέλθουμε στὶς θέσεις μας. Ἂν ἀρνηθεῖ, παρακαλοῦμε νὰ κάνετε Δήλωση ὑπὲρ τῆς ἐπαναφορᾶς μας στὴν ἐργασία, νὰ ἀποστείλετε ἐγκύκλιο πρὸς ὅλες τὶς Μητροπόλεις νὰ βοηθήσουν τοὺς ὑγειονομικοὺς σὲ ἀναστολὴ καὶ νὰ χορηγήσετε οἰκονομικὴ βοήθεια πρὸς ὅλα τὰ μέλη μας, ποὺ εἶναι ἐξαθλιωμένα χωρὶς ἐργασία 8 μῆνες (ὅπως πράττετε μὲ οἱονδήποτε ἄλλον ἀναξιοπαθοῦντα ποὺ χρῄζει βοηθείας)(βλ. Συνημμένον Νο 1).Ἐν κατακλεῖδι ἐπικαλοῦμαι τὴν Ὑμετέραν κατανόησιν διὰ τὴν παρενόχλησιν καὶ διατελῶἘλάχιστος ἐν Χριστῷ Ἀδελφός, Ο ΜΗΤΡΟΠΟΛΙΤΗΣ Ὁ πρ. ΚΑΛΑΒΡΥΤΩΝ ΚΑΙ ΑΙΓΙΑΛΕΙΑΣ ΑΜΒΡΟΣΙΟΣ».   "
skai.gr,https://www.skai.gr/news/health/dw-treis-aiones-emvolia-apo-tin-eylogia-ston-koronoio,Αρχική  / Υγεία ,DW: Τρεις αιώνες εμβόλια - Από την ευλογιά στον κορωνοϊό ,2022-08-24T12:40:51+03:00,,"Με ιστορία τριών αιώνων, ο εμβολιασμός έχει εξαφανίσει θανατηφόρες νόσους, αλλά μέχρι και σήμερα υπάρχουν κινήματα αντιεμβολιαστών με αποκορύφωμα την περίπτωση του κορωνοϊού  Από την αρχή της πανδημίας του κορονωϊού σε πολλές χώρες όπως και στη Γερμανία είχε δημιουργηθεί ένα ισχυρό κίνημα που αντιτίθεται στους υγειονομικούς περιορισμούς και ειδικότερα στον εμβολιασμό. Ο εμβολιασμός παρόλα αυτά έχει μακρά ιστορία αποτελώντας βασικό όπλο για την πρόληψη των περισσότερων μεταδοτικών νόσων που έχει γνωρίσει η ανθρωπότητα, αποτρέποντας έτσι εκατομμύρια θανάτους ετησίως. Μέχρι και τον 19ο αιώνα, οι μολυσματικές ασθένειες και οι μολύνσεις πληγών ήταν η υπ' αριθμόν ένα αιτία θανάτου παγκοσμίως. Ειδικά η ευλογιά. Ο Άγγλος ιστορικός Τόμας Μακόλεϊ (1800-1859) περιγράφοντας τις επιπτώσεις της ασθένειας έγραφε πως η ευλογιά «γέμιζε τα νεκροταφεία με πτώματα και βασάνιζε εφόρου ζωής όσους είχαν γλιτώσει». Από αρχαιοτάτων χρόνων οι άνθρωποι είχαν παρατηρήσει πώς μπορούσε να καταπολεμηθεί η πανούκλα. Υπάρχουν αναφορές από την Ινδία, την Κίνα ή την Κωνσταντινούπολη πως όσοι επέζησαν από μια λοιμώδη ασθένεια προστατεύονταν από περαιτέρω μολύνσεις. Το ίδιο συνέβαινε και όταν υγιή άτομα ήρθαν σε επαφή με εξασθενημένες μορφές του ιού. Στην Κίνα, ήδη από το 1.000 π.Χ. οι αποξηραμένες κρούστες ευλογιάς αλέθονταν σε γουδί και η σκόνη χορηγούταν ως φάρμακο. Ο ιατρός Έντουαρντ Τζένερ, ο επονομαζόμενος και «πατέρας» του εμβολίου, ανακάλυψε το 1796 πως οι αγρότες που ερχόντουσαν σε επαφή με μολυσμένες από την ευλογιά αγελάδες, οι οποίες ήταν αβλαβείς για εκείνους, είχαν ανοσία στην ανθρώπινη ευλογιά. Ωστόσο χρειάστηκε να φτάσουμε μέχρι τον 20ό αιώνα έως ότου η ιατρική επιστήμη κατανοήσει τον μηχανισμό των εμβολίων. Από το 1864, όταν ο Γάλλος χημικός Λουί Παστέρ παρουσίασε τη θεωρία των μικροβίων για να εξηγήσει τον τρόπο μετάδοσης των επιδημιών, έως και την ανάπτυξη του ηλεκτρονικού μικροσκοπίου το 1940, μπήκαν οι βάσεις για την έρευνα των ιών που μολύνουν τον άνθρωπο και εν συνεχεία την ανάπτυξη των εμβολίων. Τον 19ο αιώνα ήδη τα ευρωπαϊκά κράτη ξεκίνησαν προγράμματα εμβολιασμού με πρωτοπόρο την Γερμανία και συγκεκριμένα την περιοχή της Έσσης το 1807, ενώ το 1874 κατέστη υποχρεωτικός ο εμβολιασμός κατά της ευλογιάς. Εξ αρχής υπήρξαν προβληματισμοί αναφορικά με την αποτελεσματικότητα των εμβολίων και το κατά πόσον είναι επιβλαβή για την υγεία. Οι πρώτες αντιεμβολιαστικές οργανώσεις στη Γερμανία ιδρύθηκαν το 1869 στη Λειψία και τη Στουτγκάρδη. Την περίοδο της Δημοκρατίας της Βαϊμάρης, η Ένωση Ράιχ (RDI) εναντίον του εμβολιασμού είχε περίπου 300.000 μέλη. Από τη δημιουργία των πρώτων εμβολίων έως και σήμερα πολλές ασθένειες μεταδίδονται επανειλημμένα στους εμβολιασμένους λόγω κακής υγιεινής και άγνοιας ενώ αλλεργικές αντιδράσεις προκάλεσαν θανάτους. Μόλις τον 19ο η επιστημονική κοινότητα συνειδητοποίησε ότι μερικές φορές ήταν απαραίτητος ένας δεύτερος εμβολιασμός. Ο συγγραφέας Μαλτέ Θίσεν με εξειδίκευση στην ιστορία της Ιατρικής σημειώνει πως η ιδέα να κάνεις ένεση στον εαυτό σου με κάτι που σε αρρωσταίνει ώστε να προστατευτείς προκαλεί αρχικά σκεπτικισμό. Όσοι είναι επιφυλακτικοί απέναντι στις ωφέλειες των εμβολίων ανησυχούν για την ασφάλειά τους και συχνά καταλήγουν σε μια στάση άρνησης. Οι θεωρίες συνωμοσίας επί του θέματος ανθούν. Από τη μία πλευρά θεωρείται πως υπάρχει η φαρμακοβιομηχανία που εξαπλώνει τις ασθένειες για να επωφεληθεί οικονομικά. Ενώ από την άλλη πλευρά υπάρχει και η υποτιθέμενη παγκόσμια συνωμοσία που θέλει να υποτάξει τον παγκόσμιο πληθυσμό μέσω του υποχρεωτικού εμβολιασμού. Μετά τον Δεύτερο Παγκόσμιο Πόλεμο, τα δύο γερμανικά κράτη ακολούθησαν ξεχωριστούς δρόμους όσον αφορά τον εμβολιασμό. Στην Ανατολική Γερμανία οι άνθρωποι εμβολιάζονταν συστηματικά κατά της ευλογιάς, της ιλαράς, της φυματίωσης και άλλων νόσων. Η Δυτική Γερμανία έδωσε έμφαση κυρίως στη διαφώτιση - σύμφωνα με ένα χαρακτηριστικό σλόγκαν της εποχής «εμβόλιο από το στόμα γλυκιά σου τύχη, η πολιομυελίτιδα κακό να μη σου τύχει». Η γερμανική επανένωση έφερε και το τέλος του υποχρεωτικού εμβολιασμού. Μόνο από το 2020 ο εμβολιασμός κατά της ιλαράς είναι υποχρεωτικός στη Γερμανία για όλους τους πολίτες που γεννήθηκαν μετά το 1970 και εργάζονται σε κοινοτικούς οργανισμούς ή περιθάλπονται εκεί. Αυτό ισχύει επίσης για ιατρικά ιδρύματα και υπηρεσίες διάσωσης.   "
skai.gr,https://www.skai.gr/news/world/aystria-thrinos-gia-giatro-pou-aytoktonise-logo-apeilon-pou-dexotan-apo-antiemvoliastes,Αρχική  / Κόσμος ,Αυστρία: Θρήνος για γιατρό που αυτοκτόνησε λόγω απειλών που δεχόταν από αντιεμβολιάστες,2022-07-30T13:34:11+03:00,,"Η Λίζα-Μαρία Κέλερμερ έδινε συχνά συνεντεύξεις σε μέσα ενημέρωσης για την καταπολέμηση της πανδημίας του κορωνοϊού και την προώθηση των εμβολιασμών Οι Αυστριακοί ηγέτες απήθυναν έκκληση για εθνική ενότητα μετά την αυτοκτονία μιας γιατρού η οποία δεχόταν απειλές θανάτου από ακτιβιστές κατά του εμβολιασμού και από υποστηρικτές θεωριών συνωμοσίας για την πανδημία του κορωνοϊού. «Ας θέσουμε ένα τέλος σε αυτόν τον εκφοβισμό και την τρομολαγνεία. Το μίσος και η μισαλλοδοξία δεν έχουν θέση στην Αυστρία μας», δήλωσε ο πρόεδρος Αλεξάντερ Φαν ντερ Μπέλεν, χαιρετίζοντας τη Λίζα-Μαρία Κέλερμερ ως μια γιατρό που στήριξε τη θεραπεία ανθρώπων, την προστασία τους από ασθένειες έχοντας μια προσεκτική προσέγγιση στην πανδημία. «Αλλά ορισμένοι άνθρωποι εξοργίστηκαν με αυτό. Και αυτοί οι άνθρωποι την τρόμαξαν, την απείλησαν, πρώτα στο διαδίκτυο και μετά και αυτοπροσώπως...». Το πτώμα της γιατρού -- η οποία έδινε συχνά συνεντεύξεις σε μέσα ενημέρωσης για την καταπολέμηση της πανδημίας του κορωνοϊού και την προώθηση των εμβολιασμών -- βρέθηκε στο γραφείο της στην Άνω Αυστρία χθες Παρασκευή. Μέσα ενημέρωσης ανέφεραν ότι εισαγγελείς είπαν ότι βρήκαν ένα σημείωμα αυτοκτονίας και δεν σχεδιάζουν να κάνουν νεκροψία. Η Αυστρία τον περασμένο μήνα απέσυρε τα σχέδια για την εισαγωγή υποχρεωτικού εμβολιασμού κατά της Covid-19 για ενήλικες, λέγοντας ότι είναι απίθανο το μέτρο να αυξήσει ένα από τα χαμηλότερα ποσοστά εμβολιασμού στη Δυτική Ευρώπη. Δεκάδες χιλιάδες άνθρωποι είχαν κάνει πορείες σε συχνές διαδηλώσεις ενάντια στα μέτρα lockdown πέρυσι και ενάντια στα σχέδια να γίνουν υποχρεωτικοί οι εμβολιασμοί, υπογραμμίζοντας ένα κοινωνικό χάσμα σχετικά με τα μέτρα δημόσιας υγείας που έχουν βιώσει πολλές χώρες. Όμως η αυτοκτονία της γιατρού -- για την οποία η αυστριακή ένωση ιατρών τόνισε ότι αντικατοπτρίζει μια ευρύτερη τάση απειλών κατά του ιατρικού προσωπικού -- συγκλόνισε τη χώρα. «Το μίσος εναντίον των ανθρώπων είναι ασυγχώρητο. Αυτό το μίσος πρέπει επιτέλους να σταματήσει», δήλωσε ο υπουργός Υγείας Γιοχάνες Ράουχ.  "
