site,url,section,title,date,author,full_text
skai.gr,https://www.skai.gr/news/politics/nd-aparadekto-kai-antidimokratiko-na-stoxopoiountai-oikogeneies-politikon,Αρχική  / Πολιτική ,ΝΔ για «πολιορκία» Πλεύρη από αντιεμβολιαστές: Αντιδημοκρατικό να στοχοποιούνται οικογένειες πολιτικών,2022-06-27T22:14:04+03:00,,"«Αναμένουμε την ξεκάθαρη καταδίκη από όλες τις πολιτικές δυνάμεις, της στοχοποίησης της οικογένειας του υπουργού Υγείας Θάνου Πλεύρη από αντιεμβολιαστές που διαδηλώνουν έξω από το σπίτι του» επισημαίνεται στην ανακοίνωση. «Το να στοχοποιούνται οικογένειες πολιτικών για τις πολιτικές τους αποφάσεις είναι απαράδεκτο, και κατάφωρα αντιδημοκρατικό», αναφέρει σε ανακοίνωσή του το Γραφείο Τύπου της ΝΔ καταδικάζοντας τη διαδήλωση αντιεμβολιαστών έξω από το σπίτι το υπουργού Υγείας Θάνου Πλεύρη. «Αναμένουμε την ξεκάθαρη καταδίκη από όλες τις πολιτικές δυνάμεις, της στοχοποίησης της οικογένειας του υπουργού Υγείας Θάνου Πλεύρη από αντιεμβολιαστές που διαδηλώνουν έξω από το σπίτι του» επισημαίνεται στην ανακοίνωση. Τη στοχοποίηση της οικογένειάς του κατήγγειλε ο ίδος ο υπουργός Υγείας, ο οποίος γνωστοποίησε μέσα από το Twitter ότι έξω από το σπίτι του είχαν συγκεντρωθεί αντιεμβολιαστές διαδηλωτές. Σύμφωνα με την ανάρτησή του, αναμένει την «αυτονόητη καταδίκη από όλο τον Πολιτικό Κόσμο».  Η ανάρτηση: Έξω από το σπίτι μου που βρίσκεται η γυναίκα μου και τα δυο μου παιδιά έχουν συγκεντρωθεί αντιεμβολιαστές και «Διαδηλώνουν» εναντίον της οικογένειας μου. Στοχοποιείται η οικογένεια μου για τις υπουργικές μου αποφάσεις. Αναμένω την αυτονόητη καταδίκη από όλο τον Πολιτικό Κόσμο. Έξω από το σπίτι μου που βρίσκεται η γυναίκα μου και τα δυο μου παιδιά έχουν συγκεντρωθεί αντιεμβολιαστές και «Διαδηλώνουν» εναντίον της οικογένειας μου. Στοχοποιείται η οικογένεια μου για τις υπουργικές μου αποφάσεις. Αναμένω την αυτονόητη καταδίκη από όλο τον Πολιτικό Κόσμο  "
skai.gr,https://www.skai.gr/news/politics/diadilotes-ekso-apo-to-spiti-tou-pleyri,Αρχική  / Πολιτική ,«Αντιεμβολιαστές» διαδήλωσαν έξω από το σπίτι του Θάνου Πλεύρη ,2022-06-27T20:13:09+03:00,,"Ο υπουργός Υγείας καταγγέλλει τη στοχοποίηση της οικογένειάς του. Τη στοχοποίηση της οικογένειάς του καταγγέλλει ο υπουργός Υγείας Θάνος Πλεύρης, ο οποίος γνωστοποίησε μέσα από το Twitter ότι έξω από το σπίτι του είχαν συγκεντρωθεί αντιεμβολιαστές διαδηλωτές. Σύμφωνα με την ανάρτησή του, αναμένει την «αυτονόητη καταδίκη από όλο τον Πολιτικό Κόσμο».  Η ανάρτηση: Έξω από το σπίτι μου που βρίσκεται η γυναίκα μου και τα δυο μου παιδιά έχουν συγκεντρωθεί αντιεμβολιαστές και «Διαδηλώνουν» εναντίον της οικογένειας μου. Στοχοποιείται η οικογένεια μου για τις υπουργικές μου αποφάσεις. Αναμένω την αυτονόητη καταδίκη από όλο τον Πολιτικό Κόσμο. Έξω από το σπίτι μου που βρίσκεται η γυναίκα μου και τα δυο μου παιδιά έχουν συγκεντρωθεί αντιεμβολιαστές και «Διαδηλώνουν» εναντίον της οικογένειας μου. Στοχοποιείται η οικογένεια μου για τις υπουργικές μου αποφάσεις. Αναμένω την αυτονόητη καταδίκη από όλο τον Πολιτικό Κόσμο Σύμφωνα με πληροφορίες, έχει ειδοποιηθεί η αστυνομία και σπεύδει στο σημείο.  "
skai.gr,https://www.skai.gr/theories-synomosias-gia-ta-emvolia-kai-sto-vathospfizer-documents-maimou-apokalypseis,Αρχική  / Υγεία ,Θεωρίες συνωμοσίας για τα εμβόλια και στο βάθος «Pfizer documents» - «Μαϊμού» αποκαλύψεις από τους χρήστες του Διαδικτύου,2022-05-12T12:47:05+03:00,,"Εδώ και εβδομάδες υποτιθέμενες αποκαλύψεις κυκλοφορούν σε blog, στο Twitter και στο Facebook κάνοντας λόγο για «επικινδυνότητα» του εμβολίου κατά της Covid, οι οποίες υποτίθεται ότι προέρχονται από τα «Pfizer documents». Από πού προέρχονται τα έγγραφα αυτά; Η αμερικανική υπηρεσία φαρμάκων, η FDA, δημοσιεύει σταδιακά δεκάδες χιλιάδες σελίδες σχετικές με το εμβόλιο των Pfizer/BioNTech, βάσει άδειας από το τέλος του 2020. Η αμερικανική υπηρεσία είναι υποχρεωμένη, βάσει δικαστικής απόφασης, να δώσει σταδιακά στην δημοσιότητα 330.000 σελίδες, 12.000 σελίδες πριν από τις 31 Ιανουαρίου 2022 και στην συνέχεια 55.000 σελίδες ανά 30 ημέρες, αρχής γενομένης από την 1η Μαρτίου. Μετά την δημοσίευση κάθε παρτίδας των «Pfizer documents», στο Διαδίκτυο κάνουν και πάλι την εμφάνισή τους οι γνωστοί ισχυρισμοί που ακολούθησαν το αντιεμβολιαστικό ρεύμα τα τελευταία χρόνια και έχουν επανειλημμένως απαντηθεί από τους επιστήμονες σε ολόκληρο τον κόσμο και έχουν γίνει αντικείμενο επιστημονικών άρθρων και δημοσιεύσεων. Ορισμένοι από τους ψευδείς ισχυρισμούς αυτούς «βασίζονται» στα έγγραφα που δημοσιεύει η FDA, άλλοι αποτελούν απλή ανακύκλωση των ισχυρισμών του αντιεμβολιαστικού ρεύματος συνοδευόμενων από το hashtag #pfizerdocuments . Παρενέργειες Πολλά από τα δημοσιεύματα αυτά ισχυρίζονται ότι τα έγγραφα απαριθμούν αναρίθμητες ανησυχητικές παρενέργειες του εμβολίου. Στην πραγματικότητα, ο κατάλογος αυτός περιλαμβάνει ανεπιθύμητα περιστατικά «ειδικού ενδιαφέροντος», τα οποία είναι θεωρητικά πιθανά διότι έχουν εμφανισθεί σε περιπτώσεις άλλων εμβολίων και, κατά συνέπεια, πρέπει να γίνουν αντικείμενο παρακολούθησης μετά την κυκλοφορία του εμβολίου. Αρα, δεν πρόκειται για κατάλογο παρενεργειών που έχουν αναφερθεί για το εμβόλιο κατά της Covid. Και αυτό επιβεβαιώνεται από σειρά ειδικών της φαρμακοεπαγρύπνησης. «3% θνητότητα» κατά την διάρκεια των δοκιμών; Ορισμένες από τις δημοσιεύσεις ισχυρίζονται ότι τα έγγραφα της Pfizer «αποκαλύπτουν» ότι κατά την διάρκεια των δοκιμών του εμβολίου, περισσότερα από 1.200 άτομα πέθαναν. Στην πραγματικότητα, τα έγγραφα αναφέρονται σε 1.223 θανάτους που σημειώθηκαν μεταξύ εμβολιασμένων ατόμων γενικά. Με την κακόβουλη συσχέτιση αυτού του αριθμού με τον συνολικό αριθμό των περιστατικών παρενεργειών που έχουν αναφερθεί (λίγο περισσότερα των 42.000) ορισμένοι χρήστες των μέσων κοινωνικής δικτύωσης έφθασαν στο συμπέρασμα της «θνητότητας 3%» που υποτίθεται ότι συνδέεται με τον εμβολιασμό. Στα έγγραφα της Pfizer τονίζεται άλλωστε ότι τα στοιχεία που χρησιμοποιούνται προέρχονται από τις καταγραφές θανάτων που έφθασαν στην εταιρεία από τις υγειονομικές αρχές των χωρών, χωρίς να υπάρχει σχέση αιτίου-αιτιατού με το εμβόλιο. Το ποσοστό 3% δεν δείχνει άρα την θνητότητα του εμβολιασμού. Γι΄αυτό θα χρειαζόταν η σχέση ανάμεσα σε θανάτους που αποδίδονται στο εμβόλιο και τον αριθμό των δόσεων που έχουν χορηγηθεί. «Αποτελεσματικότητα 1%»; Ή αλλιώς, ο «σχετικός περιορισμός του κινδύνου» και ο «απόλυτος περιορισμός του κινδύνου» είναι δύο διαφορετικά πράγματα Μετά την ολοκλήρωση των κλινικών δοκιμών, η Pfizer ανακοίνωσε ότι το εμβόλιο έχει αποτελεσματικότητα 95% ως προς τον «σ χ ε τ ι κ ό π ε ρ ι ορ ι σ μ ό τ ο υ κ ι ν δ ύ ν ο υ», πράγμα που σημαίνει ότι μεταξύ των εμβολιασμένων ατόμων κατά την διάρκεια της κλινικής δοκιμής, όσα έλαβαν το εμβόλιο είχαν κίνδυνο να αναπτύξουν την νόσο κατά 95% μικρότερο σε σχέση με τα άτομα που είχαν λάβει placebo. Αυτό ανακοίνωσε η εταιρεία και σε αυτό το μέγεθος βασίσθηκαν οι παγκόσμιες εμβολιαστικές εκστρατείες και η ανοσοποίηση των πληθυσμών με την χρήση των εμβολίων όλων των εταιρειών που ανέπτυξαν εμβόλια κατά της Covid. Οι ισχυρισμοί που κυκλοφορούν στο Δίκτυο προωθούν αντίθετα ποσοστό αποτελεσματικότητας του 1%. Ομως το ποσοστό του 1%, που υπάρχει στα στοιχεία των κλινικών δοκιμών της Pfizer (όπως υπάρχει στα δεδομένα των κλινικών δοκιμών κάθε εμβολίου) αφορά τον «α π ό λ υ τ ο π ε ρ ι ο ρ ι σ μ ό τ ο υ κ ι ν δ ύ ν ο υ», που όντως μετρήθηκε στις κλινικές δοκιμές της Pfizer για το εμβόλιο κατά της Covid, όπως μετράται στις κλινικές δοκιμές κάθε εμβολίου. Αλλά το μέγεθος αυτό δεν αποτελεί στόχο κανενός εμβολίου, ούτε και του εμβολίου κατά της Covid και αυτό έγινε σαφές προς το κοινό σε όλες τις εμβολιαστικές εκστρατείες που είχαν ως αποτέλεσμα την χορήγηση 10 δισεκατομμυρίων δόσεων εμβολίου ανά τον κόσμο. Εγκυοι και θηλάζουσες Οι αναφορές στο Δίκτυο επικαλούνται τα «Pfizer documents», αλλά στην πραγματικότητα αναφέρονται σε οδηγίες που είχε δημοσιεύσει η Βρετανική Υπηρεσία Φαρμάκων στην αρχή της εμβολιαστικής εκστρατείας αναφέροντας ότι το εμβόλιο της Pfizer δεν συνιστάται σε εγκύους και θηλάζουσες. Και αυτό λόγω έλλειψης στοιχείων εκείνη την χρονική στιγμή, διότι η εταιρεία είχε αποκλείσει τις εγκύους από την Φάση ΙΙΙ των κλινικών δοκιμών. Η σύσταση εκείνη δεν έχει πλέον παρά ιστορική σημασία. Εκτοτε, οι περισσότερες χώρες του κόσμου όχι μόνο επέτρεψαν τον εμβολιασμό των έγκυων, αλλά τον συνιστούν επιμόνως λόγω των ιδιαίτερων κινδύνων που σημαίνει για την ομάδα αυτήν του πληθυσμού η προσβολή από την Covid κατά την διάρκεια της κύησης.  "
skai.gr,https://www.skai.gr/news/world/mpil-gkeits-i-apantisi-stis-theories-synomosias-gia-ta-emvolia,Αρχική  / Κόσμος ,Τελικά μας παρακολουθεί ο Μπιλ Γκέιτς; Η απάντησή του στις θεωρίες συνωμοσίας για τα εμβόλια ,2022-05-05T09:41:00+03:00,,"Τη δική του απάντηση στους αντιεμβολιαστές έδωσε ο δισεκατομμυριούχος Μπιλ Γκέιτς σε συνέντευξη που παραχώρησε στο BBC χαρακτηρίζοντας «τρέλα» τις θεωρίες συνωμοσίας. Ο ίδιος έχει υπάρξει εδώ και καιρό φανατικός υποστηρικτής των εμβολίων. Η στάση του αυτή τον έχει κάνει αντικείμενο περίεργων και αβάσιμων ισχυρισμών ότι προσπαθεί να «παρακολουθεί» τους ανθρώπους μέσω των... τρυπημάτων. Πολλές από τις θεωρίες έχουν προωθηθεί στις πλατφόρμες μέσων κοινωνικής δικτύωσης και βρέθηκαν στο επίκεντρο κατά τη διάρκεια της πανδημίας. «Κατά κάποιο τρόπο, σου έρχεται να γελάσεις γιατί είναι τόσο τρελό», τόνισε. «Εννοώ, θέλω πραγματικά να παρακολουθώ τους ανθρώπους; Ξέρετε, ξοδεύω δισεκατομμύρια σε εμβόλια, δεν βγάζω χρήματα από τα εμβόλια, τα εμβόλια σώζουν ζωές», σημείωσε.   Ο κ. Γκέιτς πρόσθεσε ότι δέχεται φραστικές επιθέσεις από συνωμοσιολόγους στον δρόμο. «Πρόσφατα κυκλοφορούσα έξω και μερικοί άνθρωποι μου φώναζαν ότι τους παρακολουθώ. Και αυτό, είναι απαίσιο πράγμα».  Το διαζύγιο και η συνάντηση με τον Έπσταϊν  Σε ό,τι αφορά στη ζωή του μετά το διαζύγιο με τη Μελίντα Φρενς Γκέιτς, με την οποία ήταν παντρεμένος για 27 χρόνια, ανέφερε «η ζωή μου είναι πολύ διαφορετική. Τα παιδιά μου έφυγαν από το σπίτι, το τελευταίο έφυγε για το κολέγιο πριν από ένα χρόνο. Το διαζύγιο είναι πολύ δύσκολο. Ήταν μια δύσκολη χρονιά».  Ο γάμος τους έληξε εν μέσω δημοσιευμάτων που τον ήθελαν να διατηρεί εξωσυζυγική σχέση. Μάλιστα, τον Μάρτιο, η πρώην σύζυγός του εξέφρασε τη δυσαρέσκειά της για το γεγονός ότι ο Μπιλ Γκέιτς συναντιόταν με τον καταδικασμένο για σεξουαλικά αδικήματα, Τζέφρι Έπσταϊν Αναφερόμενος στη συνάντηση που είχε μαζί του τις χαρακτήρισε «λάθος». «Έκανα λάθος που συναντήθηκα με τον Τζέφρι Έπσταϊν. Ξέρεις, ίσως το ένστικτό της της Μελίντα να ήταν πιο έντονο από το δικό μου. Οποιαδήποτε συνάντηση είχα μαζί του θα μπορούσε να θεωρηθεί ότι σχεδόν συγχωρούσα την κακή του συμπεριφορά. Άρα, αυτό ήταν λάθος».  Η κόντρα του με τον Έλον Μασκ  Παράλληλα, ο Γκέιτς στη συνέντευξή του στο BBC, παραδέχτηκε εμμέσως πλην σαφώς την κόντρα του με αυτόν που τον εκθρόνισε από τη θέση του πλουσιότερου ανθρώπου στον κόσμο, που δεν είναι άλλος από τον Έλον Μασκ.  Την περασμένη εβδομάδα ο Μασκ τον κατηγόρησε ότι «σορτάρει» τις μετοχές της Tesla σε μια προσπάθεια να βγάλει χρήματα στοιχηματίζοντας ότι η εταιρεία θα χάσει την αξία της. Μάλιστα, καταφέρθηκε εναντίον του και δημόσια στο Twitter. «Δε χρειάζεται να είναι καλός μαζί μου», απάντησε ο Γκέιτς.  Ερωτηθείς συγκεκριμένα για το αν είχε στοιχηματίσει εναντίον της Tesla, απάντησε: «Αυτό δεν έχει να κάνει με την κλιματική αλλαγή. Έχω τρόπους να διαφροποιηθώ», τόνισε. Σχολιάζοντας την εξαγορά του Twitter από τον Μασκ, ανέφερε: «Ξέρετε, με τον Elon, πιστεύω είναι πιθανό το Twitter να γίνει χειρότερο. Αλλά θα μπορούσε να γίνει και καλύτερο. Επομένως, τηρώ μια στάση αναμονής».   "
skai.gr,https://www.skai.gr/news/politics/ellinotourkika-mpakogianni-as-min-panigyrizoume-gia-tin-meta-erntogan-epoxi,Αρχική  / Πολιτική ,Μπακογιάννη σε ΣΚΑΪ: Ας μην πανηγυρίζουμε για τη μετά Ερντογάν εποχή- Δε θα είναι εύκολη ,2022-05-04T10:47:11+03:00,,"Για τη σημασία του νέου τερματικού σταθμού LNG στην Αλεξανδρούπολη, για τις ελληνοτουρκικές σχέσεις, αλλά και την ενεργειακή κρίση μίλησε στον ΣΚΑΪ και την εκπομπή «Σήμερα» η βουλευτής της ΝΔ, Ντόρα Μπακογιάννη.  «Τα εγκαίνια του έργου στην Αλεξανδρούπολη, το οποίο θα τελειώσει πάρα πολύ γρήγορα, είναι η μεγαλύτερη σημερινή επένδυση στη Θράκη. Μια επένδυση που πιάνει τη Θράκη, την Κομοτηνή και την Ξάνθη. Είναι μια μεγάλη μέρα, γιατί δεν ξέρουμε τι μας ξημερώνει με το φυσικό αέριο και φέρνει τη Θράκη στο κέντρο του βαλκανικού ενδιαφέροντος», δήλωσε χαρακτηριστικά.  Πρόσθεσε δε ότι με αυτό το έργο η Ελλάδα γίνεται μεταφορικός κόμβος κι έχει τη δυνατότητα σε περίπτωση ρωσικού εκβιασμού να προμηθεύσει και τις υπόλοιπες βαλκανικές χώρες.   Ερωτηθείσα για την τουρκική προκλητικότητα, η οποία κλιμακώνεται το τελευταίο διάστημα, η κ. Μπακογιάννη επισήμανε ότι μια συνάντηση Μητσοτάκη-Ερντογάν δεν μπορεί να αλλάξει μια ολόκληρη πολιτική.  «Αυτό, το οποίο κάνει η Τουρκία είναι μια πολιτική που της γύρισε μπούμερανγκ. Δεν μπόρεσε με τις διάφορες απειλές και τους τρόπους που χειριζόταν τα θέματα απέναντι στις αραβικές χώρες και στην Ελλάδα, να το γυρίσει. Ήταν μια από τις γνωστές διπλωματικές πιρουέτες του Ερντογάν και προσπάθησε να κλείσει μέτωπα. Πάνω σε αυτό όμως ήρθε η Ουκρανία, η οποία πίστεψε ο Ερντογάν του έδωσε πόντους. Και η αλήθεια είναι ότι αρχικά του έδωσε», σημείωσε.  «Ωστόσο, ο πόλεμος συνεχίζεται και θα συνεχιστεί για πολύ καιρό ακόμα. Άρα αυτομάτως ο ρόλος του αρχίζει και προκαλεί ερωτηματικά, όπως η επίθεση του Ζελένσκι και η στάση των ΗΠΑ. Άλλωστε, ο βασικός στόχος του Ερντογάν εξαρχής ήταν να κλείσει το μέτωπο με την Αμερική. Όμως δεν έκλεισε. Αντ’ αυτού ο Κυριάκος Μητσοτάκης, πέρα από τη συνάντηση με τον Μπάιντεν, θα μιλήσει στο Κογκρέσο, που είναι τεράστιας σημασίας. Αυτό ενόχλησε τρομακτικά τους Τούρκους. Ο στόχος που έχει για τα F-16 περνάει μέσα από το Κογκρέσο. Άρα κάνουν μια προσπάθεια να προκαλέσουν το ενδιαφέρον και λένε “προσέξετε γιατί μπορούμε κι εμείς να δημιουργήσουμε προβλήματα” με τους όποιους κινδύνους υπάρχουν», επισήμανε η βουλευτής της ΝΔ.  Τόνισε δε ότι υπάρχει πάντα ο κίνδυνος του ατυχήματος και «δεν μπορούμε να βγάλουμε από τους υπολογισμούς μας». Πάντως, εξέφρασε την εκτίμηση ότι ο Ερντογάν «δεν πάει γυρεύοντας» για επεισόδιο στην Ελλάδα.  Σε ό,τι αφορά στη μετά Ερντογάν εποχή, η κ. Μπακογιάννη υπογράμμισε ότι οι Έλληνες δεν έχουν αυταπάτες. «Δε σημαίνει ότι η μετά Ερντογάν εποχή θα είναι εύκολη, όταν ακούει κανείς τις δηλώσεις Κιλιτσντάρογλου ή της Ακσενέρ. Θέλει προσοχή και ας μην πανηγυρίζουμε προκαταβολικά, γιατί πάλι θα κάνουμε λάθος», σημείωσε.  Σχολιάζοντας τη νέα δημοσκόπηση της Alco που δείχνει τη διαφορά μεταξύ ΝΔ και ΣΥΡΙΖΑ στις 8,1 μονάδες, ανέφερε ότι «αυτή η κυβέρνηση αντιμετώπισε απανωτές κρίσεις. Αναρωτιέμαι αν ξημέρωσε μια μέρα χωρίς να έχουμε την ανάγκη να διαχειριστεί ο Μητσοτάκης κρίση. Ξεκίνησε με την κρίση στον Έβρο, περάσαμε το καλοκαίρι του 2020 με τις τουρκικές προκλήσεις, την πανδημία και μετά ήρθε η ενεργειακή κρίση και ο πόλεμος. Ακόμα δεν ξέρουμε τι μας ξημερώνει».  Μάλιστα, χαρακτήρισε «τεραστίων διαστάσεων» το ενεργειακό πρόβλημα, γιατί προσθέτει ανασφάλεια στον κόσμο. Δήλωσε δε «τρομακτικά απογοητευμένη» από τον τρόπο που αντιδρά η Ε.Ε. «Έχει σχεδόν παρωπίδες. Οι ηγέτες δεν μπορούν να πάρουν μια απόφαση. Ο Ιταλός πρωθυπουργός, Μάριο Ντράγκι, που είναι από τους πιο πεπειραμένους είπε χθες ότι πρέπει να λειτουργήσουμε με το ταμείο όπως κάναμε με την πανδημία. Αυτή είναι λύση, γιατί ο κόσμος υποφέρει», υπογράμμισε.  Πάντως, εκτίμησε ότι στο τέλος η Ε.Ε θα λάβει αυτή την απόφαση. Σε κάθε περίπτωση η κυβέρνηση έχει αποφασίσει να δράσει μονομερώς δίνοντας χρήματα περίπου 5 δισ. ευρώ που προσθετικά στα 4 δισ. ευρώ θα πέσουν στην αγορά.  Ερωτηθείσα για τον τρόπο που θα δοθεί αυτή η ενίσχυση, η κ. Μπακογιάννη σχολίασε ότι «από ό,τι καταλαβαίνω θα γίνει ένα μικτό σύστημα για να βεβαιωθούμε ότι ο λογαριασμός θα φτάσει στα περυσινά επίπεδα» συμπληρώνοντας ότι «ο πάτος των βαρελιών που ξύνει η κάθε κυβέρνηση είναι ο πάτος του βαρελιού των Ελλήνων φορολογουμένων».  Σε ό,τι αφορά στο ενδεχόμενο πρόωρων εκλογών, ξεκαθάρισε ότι η «η κυβέρνηση θα πάει σε εκλογές στα 4 χρόνια. Ένα από τα ενδιαφέροντα στοιχεία με βάση τη χθεσινή δημοσκόπηση είναι ότι ο Μητσοτάκης έπεσε μεν κατά 2 μονάδες, αλλά μετά από αυτόν είναι ο “κανένας”».   Τόνισε δε ότι ο ΣΥΡΙΖΑ δεν εισπράττει από τις απώλειες της ΝΔ, γιατί δεν το πιστεύουν. «Ο Τσίπρας λέει ότι είναι παράνομη η ρήτρα αναπροσαρμογής, την οποία ψήφισε ο ίδιος. Πώς λέει ότι είναι παράνομος; Χρησιμοποιεί τόσο τοξικό λόγο που αυτό δεν είναι απάντηση στο πρόβλημα του άλλου», επισήμανε.  Απαντώντας για το αν η ΝΔ προσβλέπει σε κυβέρνηση συνεργασίας, ανέφερε ότι «δεν είναι δική μας απόφαση, αλλά του ελληνικού λαού. Αν τα καταφέραμε μέσα στις απανωτές κρίσεις, η ΝΔ είναι 100% η καλύτερη λύση. Αν ο ελληνικός λαός δε θέλει, θα προχωρήσουμε όπως το σύνταγμα και οι νόμοι ορίζουν».  Πάντως, σημείωσε ότι «δε νομίζω ότι θα πάει εύκολα το χέρι αλλού. Οι άνθρωποι της παράταξης μας είναι νοικοκυραίοι και δε μιλάω για τους ψεκασμένους αντιεμβολιαστές και φιλορώσους».   "
