site,url,section,title,date,author,full_text
skai.gr,https://www.skai.gr/news/world/makron-mia-anasa-prin-apo-tin-niki-o-protos-proedros-pou-tha-epaneklegei-apo-tin-epoxi-t,Αρχική  / Κόσμος ,Μια ανάσα πριν από την νίκη ο Μακρόν - Ο πρώτος πρόεδρος που θα επανεκλεγεί από την εποχή του Σιράκ,2022-04-24T18:00:19+03:00,,"Ενώ ο Εμανουέλ Μακρόν ασκούσε το εκλογικό του δικαίωμα στην παραθαλάσσια πόλη του γαλλικού βορρά, Λε Τουκέ, συνοδευόμενος από την σύζυγό του Μπριζίτ, το επιτελείο του έβαζε τις τελευταίες πινελιές στην ομιλία που θα εκφωνήσει αργότερα απόψε, για να ανακοινώσει -κατά πάσα πιθανότητα- την ανανέωση της θητείας του στο Μέγαρο των Ηλυσίων. Αμέσως μετά την κάλπη ο Μακρόν ευχαρίστησε όλους όσοι εργάζονται σήμερα στις κρίσιμες εκλογές: «Στους χιλιάδες Γάλλους, που διευκολύνουν να γίνει σήμερα η ψηφοφορία: Σας ευχαριστώ. Στα εκλογικά κέντρα στις πόλεις και τα χωριά μας εσείς είστε η καρδιά της δημοκρατίας μας που χτυπά» έγραψε στο Twitter. A voté !Aux milliers de Françaises et de Français qui permettent au scrutin de se tenir : merci. Dans les bureaux de vote de nos villes et de nos villages, vous êtes le cœur battant de notre démocratie. pic.twitter.com/uMzsMu0pJi Εάν όπως όλα δείχνουν ο Μακρόν επανεκλεγεί, τότε θα καταφέρει κάτι που δεν έχει συμβεί εδώ και 20 χρόνια, όταν το 2002 ο Ζακ Σιράκ επανεξελέγη, νικώντας τον πατέρα της Μαρίν Λεπέν, τον Ζαν Μαρί Λεπέν. Η ακροδεξιά Μαρίν Λεπέν ψήφισε και αυτή στη βόρεια Γαλλία και συγκεκριμένα στο Hénin-Beaumont. Δήλωσε ότι είναι «ήρεμη» κι ότι έχει «εμπιστοσύνη στους Γάλλους». Πού προηγείται η Λεπέν Τα πρώτα αποτελέσματα από κάποιες υπερπόντιες κτήσεις της Γαλλίας δίνουν στη Λεπέν την πρωτιά. Στη Μαρτινίκα ακροδεξιά υποψήφια προηγείται με 60,9% έναντι 39,1% του Μακρόν, στη Γουαδελούπη με 69,6% έναντι 30,4% του Γάλλου προέδρου και στη Γαλλική Γουιάνα με 60,7% έναντι 39,3% του Λεπέν. Et après on va nous dire que le populisme de @jlmelenchon n'est pas de connivence avec celui de Le Pen ... https://t.co/PoN2NlUYdl Η αποχή Το ποσοστό συμμετοχής στον δεύτερο γύρο των γαλλικών προεδρικών εκλογών σήμερα ανερχόταν στο 63,23% στις 17.00 το απόγευμα (18.00 ώρα Ελλάδας) σύμφωνα με τα στοιχεία που ανακοίνωσε το υπουργείο Εσωτερικών. Στις προηγούμενες εκλογές, το 2017, την ίδια ώρα η συμμετοχή ανερχόταν στο 65,30%. Τα στοιχεία επιβεβαιώνουν την τάση που προέβλεπαν οι δημοσκοπήσεις, ότι δηλαδή φέτος η προσέλευση των ψηφοφόρων θα είναι μικρότερη. Η ψηφοφορία ξεκίνησε στις 8 το πρωί τοπική ώρα και θα ολοκληρωθεί στις 8 το βράδυ τοπική ώρα (21.00 ώρα Ελλάδας), όταν και αναμένονται οι πρώτες προβλέψεις για το αποτέλεσμα. Αναλυτές αναφέρουν ότι μια χαμηλή συμμετοχή προστίθεται στην αβεβαιότητα που περιβάλλει το τελικό αποτέλεσμα. O Εμανουέλ Μακρόν προηγήθηκε στον πρώτο γύρο των εκλογών στις 10 Απριλίου με 27,8%. Ο φιλοευρωπαίος νυν πρόεδρος στοχεύει να γίνει ο πρώτος πρόεδρος που θα επανεκλεγεί μετά τον Ζακ Σιράκ το 2002. Αντίστοιχα, η αντίπαλός του, ακροδεξιά Μαρίν Λεπέν, συγκέντρωσε το 23,1% των ψήφων στον πρώτο γύρο κι ελπίζει να γίνει η πρώτη γυναίκα στη Γαλλία που θα καταλάβει την προεδρία, καθώς είναι η τρίτη φορά που θέτει υποψηφιότητα. Περίπου 48,7 εκατομμύρια είναι εγγεγραμμένοι για να ψηφίσουν, αν και οι δημοσκόποι έχουν προειδοποιήσει ότι η συμμετοχή μπορεί να είναι χαμηλότερη από τον πρώτο γύρο, όταν ένας στους τέσσερις απείχε από την ψηφοφορία. Πάντως, επειδή οι Γάλλοι παραδοσιακά δεν προσέρχονται στις κάλπες τις πρωινές ώρες, οι εκτιμήσεις για τη συμμετοχή θα είναι ασφαλείς προς το απόγευμα. Το στοίχημα των αναποφάσιστων θέλει να κερδίσει ο 45χρονος επικεφαλής του ""En Marche!"" χωρίς αυτό να είναι μια εύκολη υπόθεση. Έχει μια πενταετία πίσω του, από την οποία η μικρομεσαία τάξη έχει πολλά παράπονα. Ο Μακρόν κατάφερε να γυρίσει το παιχνίδι στον δεύτερο γύρο, καθώς ασχολήθηκε περισσότερο με την καθημερινότητα των πολιτών. Η αγοραστική δύναμη των Γάλλων έχει υποχωρήσει πολύ και αυτό έχει προκαλέσει θυμό στην κοινωνία. Για αυτό άλλωστε κανείς στο Παρίσι δεν συζητά για επανάληψη του «εκλογικού περιπάτου» που είχε κάνει στον δεύτερο γύρο το 2017 με το 66,1%.  Η μεγάλη υποστήριξη που είχε τις τελευταίες ημέρες ο Μακρόν από κορυφαίους ηγέτες έδειξε πως η Ευρώπη ανησυχεί για την περίπτωση ενός «ατυχήματος». Μόνο συνηθισμένη δεν ήταν σε μια εθνική προεδρική εκλογή η από κοινού παρέμβαση μέσω δημοσιεύματος στη  Le Monde τριών σοσιαλιστών Ευρωπαίων ηγετών: του Γερμανού Όλαφ Σολτς, του Ισπανού Πέδρο Σάντσεθ και του Πορτογάλου Αντόνιο Κόστα. Το τελευταίο που χρειάζεται αυτή τη στιγμή η Ε.Ε. είναι ένα «χαστούκι» από τη Γαλλία που θα προκαλούσε πολλές αναταράξεις. Είναι σίγουρο πως η ερμηνεία μιας πιθανής επικράτησης της ακροδεξιάς υποψηφίου θα δινόταν στη βάση της συσσωρευμένης δυσφορίας που υπάρχει από πολλά θέματα που χειρίστηκαν οι Βρυξέλλες τα τελευταία χρόνια. Ακόμα και αν το Ταμείο Ανάκαμψης ή το Ουκρανικό έδειξαν πως τα αντανακλαστικά της Κομισιόν βελτιώνονται συνεχώς. Η τελευταία εβδομαδιαία έρευνα της BVA δίνει στον Εμανουέλ Μακρόν μια υπεροχή 11 μονάδων. Καταγράφει ποσοστό 55,5% έναντι 44,5% της Μαρίν Λεπέν. Οι ψηφοφόροι της «Ανυπόταχτης Γαλλίας», του Ζαν Λικ Μελανσόν, φαίνεται πως περίπου κατά 35%-40% θα προσέλθουν στις κάλπες για να στηρίξουν τον Μακρόν. Περισσότερο απο το 40% θα προτιμησουν την αποχή, ενώ η Λεπέν θεωρείται πως θα κινηθεί στη ζώνη του 15% όσον αφορά τους ψηφοφόρους του τρίτου του πρώτου γύρου. Αυτή η γέφυρα ανάμεσα στην αριστερά και στην άκρα δεξιά μπορεί να ερμηνευτεί ποικιλιτρόπως. Προκείται για μια αντισυστημική ψήφο που είχε βρει καταφύγιο στον Μελανσόν και δεν είναι τόσο εύκολο να αποκρυπτογραφηθούν τα χαρακτηριστικά της. Από  τα «Κίτρινα Γιλέκα» έως κάποιους αντιεμβολιαστές ή ακόμα και φιλορώσους που δεν έχουν βρει τη δική τους πολιτική στέγη.  Από τη στιγμή που θα υπάρξει αποτέλεσμα το Συνταγματικό Συμβούλιο της Γαλλίας έχει έως 10 ημέρες για να ανακοινώσει την επίσημη τελική ετυμηγορία της κάλπης. Δεν αναμένεται να εξαντληθεί όλο αυτό το χρονικό περιθώριο. Πότε θα έχουμε την πρώτη εικόνα από τα αποτελέσματα Οι κάλπες άνοιξαν στις 8 π.μ. τοπική ώρα και θα κλείσουν στις 8 μ.μ., (21:00 Ελλάδος), οπότε και θα ανακοινωθούν οι αρχικές προβλέψεις του αποτελέσματος. Ο 44χρονος Μακρόν, ο οποίος επικράτησε της Λεπέν με το εντυπωσιακό 66% στις τελευταίες προεδρικές εκλογές προ πενταετίας, έχει προειδοποιήσει για «εμφύλιο» εάν εκλεγεί η Λεπέν, οι πολιτικές της οποίας περιλαμβάνουν την απαγόρευση της μουσουλμανικής μαντίλας σε δημόσιους χώρους και κάλεσε τους δημοκράτες όλων του πολιτικού φάσματος να τον στηρίξουν. Οι βουλευτικές εκλογές του Ιουνίου Η πρώτη μεγάλη πρόκληση για τον σημερινό νικητή θα είναι να κερδίσει τις βουλευτικές εκλογές του Ιουνίου για να εξασφαλίσει μια λειτουργική πλειοψηφία για την υλοποίηση του προγράμματός του. Η συμμετοχή είναι παραδοσιακά χαμηλότερη στις βουλευτικές εκλογές, οι οποίες πραγματοποιούνται επίσης κάθε πέντε χρόνια. Οι ψηφοφόροι τείνουν να επιλέγουν μέλη του κοινοβουλίου που προέρχονται από την ίδια πολιτική οικογένεια με τον πρόεδρο που μόλις εξέλεξαν. Ωστόσο, εάν ο Μακρόν νικήσει, όπως προβλέπεται, θα μπορούσε να αποδειχθεί πιο δύσκολο να έχει απόλυτη πλειοψηφία στην Εθνοσυνέλευση σε σύγκριση με το 2017, καθώς η πιθανή νίκη του αναμένεται να είναι πολύ πιο περιορισμένη από ό,τι πριν από πέντε χρόνια. Εν τω μεταξύ, θα πρέπει να εδραιώσει συμμαχίες με ισχυρούς εσωτερικούς αντιπάλους, όπως ο πρώην πρωθυπουργός Εντουάρ Φιλίπ, ο οποίος επιδιώκει να επεκτείνει το δικό του πολιτικό κίνημα - που ονομάζεται «Ορίζοντες».  "
skai.gr,https://www.skai.gr/news/world/gallikes-ekloges-apoxi-xamiloteri-se-sxesi-me-to-2017-i-proseleysi-stis-kalpes,Αρχική  / Κόσμος ,Γαλλικές εκλογές: Χαμηλότερη κατά 2 μονάδες σε σχέση με το 2017 η συμμετοχή,2022-04-24T13:31:52+03:00,,"Δύο μονάδες μικρότερη σε σχέση με την αντίστοιχη ψηφοφορία πριν από πέντε χρόνια είναι μέχρι στιγμής η προσέλευση στις κάλπες στη Γαλλία για τον δεύτερο γύρο των προεδρικών εκλογών. Σύμφωνα με το FRANCE 24, το οποίο επικαλείται το γαλλικό υπουργείο Εσωτερικών, το ποσοστό συμμετοχής το μεσημέρι (13.00 η ώρα Ελλάδος) ανέρχεται στο 26,41%, όταν την ίδια χρονική στιγμή στις εκλογές του 2017, διαμορφωνόταν στο 28,23%.  Ωστόσο, είναι υψηλότερη σε σύγκριση με τον πρώτο γύρο των εκλογών του 2022 πριν από δύο εβδομάδες, όταν ανερχόταν σε 25,48% έως το μεσημέρι. Αναλυτές αναφέρουν ότι μια χαμηλή συμμετοχή προστίθεται στην αβεβαιότητα που περιβάλλει το τελικό αποτέλεσμα. Σημειώνεται ότι ο Εμανουέλ Μακρόν προηγείτο στον πρώτο γύρο των εκλογών στις 10 Απριλίου με 27,8%. Ο φιλοευρωπαίος νυν πρόεδρος στοχεύει να γίνει ο πρώτος πρόεδρος που θα επανεκλεγεί μετά τον Ζακ Σιράκ το 2002. Αντίστοιχα, η αντίπαλός του, ακροδεξιά Μαρίν Λεπέν, συγκέντρωσε το 23,1% των ψήφων στον πρώτο γύρο κι ελπίζει να γίνει η πρώτη γυναίκα στη Γαλλία που θα καταλάβει την προεδρία, καθώς είναι η τρίτη φορά που θέτει υποψηφιότητα. Τα πρώτα exit polls αναμένονται στις 8 μ.μ. ώρα Παρισιού, όταν θα κλείσουν τα τελευταία εκλογικά τμήματα στο Παρίσι και σε άλλες πόλεις. Μέχρι τότε, τα γαλλικά μέσα ενημέρωσης απαγορεύεται να αναφέρουν υποψηφίους ή να δημοσιεύουν δημοσκοπήσεις για να διασφαλίσουν ότι δεν επηρεάζουν τους ψηφοφόρους. Σημειώνεται ότι περίπου 48,7 εκατομμύρια είναι εγγεγραμμένοι για να ψηφίσουν, αν και οι δημοσκόποι έχουν προειδοποιήσει ότι η συμμετοχή μπορεί να είναι χαμηλότερη από τον πρώτο γύρο, όταν ένας στους τέσσερις απείχε από την ψηφοφορία. Πάντως, επειδή οι Γάλλοι παραδοσιακά δεν προσέρχονται στις κάλπες τις πρωινές ώρες, οι εκτιμήσεις για τη συμμετοχή θα είναι ασφαλείς προς το απόγευμα. Το στοίχημα των αναποφάσιστων θέλει να κερδίσει ο 45χρονος επικεφαλής του ""En Marche!"" χωρίς αυτό να είναι μια εύκολη υπόθεση. Έχει μια πενταετία πίσω του, από την οποία η μικρομεσαία τάξη έχει πολλά παράπονα. Ο Μακρόν κατάφερε να γυρίσει το παιχνίδι στον δεύτερο γύρο, καθώς ασχολήθηκε περισσότερο με την καθημερινότητα των πολιτών. Η αγοραστική δύναμη των Γάλλων έχει υποχωρήσει πολύ και αυτό έχει προκαλέσει θυμό στην κοινωνία. Για αυτό άλλωστε κανείς στο Παρίσι δεν συζητά για επανάληψη του «εκλογικού περιπάτου» που είχε κάνει στον δεύτερο γύρο το 2017 με το 66,1%.  Η μεγάλη υποστήριξη που είχε τις τελευταίες ημέρες ο Μακρόν από κορυφαίους ηγέτες έδειξε πως η Ευρώπη ανησυχεί για την περίπτωση ενός «ατυχήματος». Μόνο συνηθισμένη δεν ήταν σε μια εθνική προεδρική εκλογή η από κοινού παρέμβαση μέσω δημοσιεύματος στη  Le Monde τριών σοσιαλιστών Ευρωπαίων ηγετών: του Γερμανού Όλαφ Σολτς, του Ισπανού Πέδρο Σάντσεθ και του Πορτογάλου Αντόνιο Κόστα. Το τελευταίο που χρειάζεται αυτή τη στιγμή η Ε.Ε. είναι ένα «χαστούκι» από τη Γαλλία που θα προκαλούσε πολλές αναταράξεις. Είναι σίγουρο πως η ερμηνεία μιας πιθανής επικράτησης της ακροδεξιάς υποψηφίου θα δινόταν στη βάση της συσσωρευμένης δυσφορίας που υπάρχει από πολλά θέματα που χειρίστηκαν οι Βρυξέλλες τα τελευταία χρόνια. Ακόμα και αν το Ταμείο Ανάκαμψης ή το Ουκρανικό έδειξαν πως τα αντανακλαστικά της Κομισιόν βελτιώνονται συνεχώς. Η τελευταία εβδομαδιαία έρευνα της BVA δίνει στον Εμανουέλ Μακρόν μια υπεροχή 11 μονάδων. Καταγράφει ποσοστό 55,5% έναντι 44,5% της Μαρίν Λεπέν. Οι ψηφοφόροι της «Ανυπόταχτης Γαλλίας», του Ζαν Λικ Μελανσόν, φαίνεται πως περίπου κατά 35%-40% θα προσέλθουν στις κάλπες για να στηρίξουν τον Μακρόν. Περισσότερο απο το 40% θα προτιμησουν την αποχή, ενώ η Λεπέν θεωρείται πως θα κινηθεί στη ζώνη του 15% όσον αφορά τους ψηφοφόρους του τρίτου του πρώτου γύρου. Αυτή η γέφυρα ανάμεσα στην αριστερά και στην άκρα δεξιά μπορεί να ερμηνευτεί ποικιλιτρόπως. Προκείται για μια αντισυστημική ψήφο που είχε βρει καταφύγιο στον Μελανσόν και δεν είναι τόσο εύκολο να αποκρυπτογραφηθούν τα χαρακτηριστικά της. Από  τα «Κίτρινα Γιλέκα» έως κάποιους αντιεμβολιαστές ή ακόμα και φιλορώσους που δεν έχουν βρει τη δική τους πολιτική στέγη.  Από τη στιγμή που θα υπάρξει αποτέλεσμα το Συνταγματικό Συμβούλιο της Γαλλίας έχει έως 10 ημέρες για να ανακοινώσει την επίσημη τελική ετυμηγορία της κάλπης. Δεν αναμένεται να εξαντληθεί όλο αυτό το χρονικό περιθώριο.  "
skai.gr,https://www.skai.gr/news/world/gallikes-ekloges-i-ora-tis-kalpis-i-anisyxia-tis-eyropis-sproxnei-ti-niki-makron,Αρχική  / Κόσμος ,Η ώρα της κάλπης για τους Γάλλους: Η ανησυχία της Ευρώπης «σπρώχνει» τη νίκη Μακρόν,2022-04-24T07:27:38+03:00,,"Του απεσταλμένου μας στο Παρίσι, Αντώνη Αντζολέτου  Απο τις 9 το πρωί ώρα Ελλάδας οι Γάλλοι άρχισαν να προσέρχονται στις κάλπες για να αναδείξουν τον νέο τους πρόεδρο. Θα επαναλάβει ο Εμανουέλ Μακρόν τον άθλο του Ζακ Σιράκ να εκλεγεί για δεύτερη συνεχόμενη θητεία ή η Μαρίν Λεπέν κρύβει κάποιον άσσο στο μανίκι της; Στις 9 το βράδυ (ώρα Ελλάδας πάντα) που θα κλείσει και η τελευταία κάλπη θα δοθούν στη δημοσιότητα τα exit poll και η γαλλική τηλεόραση αναμένεται να ανακοινώσει τον προβλεπόμενο νικητή. Είναι πιθανόν να χρειαστεί ακόμα μια ώρα προκείμενου η εικόνα να ξεκαθαρίσει απόλυτα. Σε κάθε περίπτωση η διαφορά μεταξύ των δυο θα κρίνει τον απαιτούμενο χρόνο για ένα ασφαλές αποτέλεσμα. Όλα τα προγνωστικά εξακολουθούν να είναι υπέρ του απερχόμενου προέδρου. Στο στρατηγείο του, που έχει στηθεί στον πύργο του Άιφελ στη ""Champ de Mars"", είναι όλα έτοιμα.  Επειδή οι Γάλλοι παραδοσιακά δεν προσέρχονται στις κάλπες τις πρωινές ώρες, οι εκτιμήσεις για τη συμμετοχή θα είναι ασφαλείς προς το απόγευμα. Το στοίχημα των αναποφάσιστων θέλει να κερδίσει ο 45χρονος επικεφαλής του ""En Marche!"" χωρίς αυτό να είναι μια εύκολη υπόθεση. Έχει μια πενταετία πίσω του, από την οποία η μικρομεσαία τάξη έχει πολλά παράπονα. Ο Μακρόν κατάφερε να γυρίσει το παιχνίδι στον δεύτερο γύρο, καθώς ασχολήθηκε περισσότερο με την καθημερινότητα των πολιτών. Η αγοραστική δύναμη των Γάλλων έχει υποχωρήσει πολύ και αυτό έχει προκαλέσει θυμό στην κοινωνία. Για αυτό άλλωστε κανείς στο Παρίσι δεν συζητά για επανάληψη του «εκλογικού περιπάτου» που είχε κάνει στον δεύτερο γύρο το 2017 με το 66,1%.  Η μεγάλη υποστήριξη που είχε τις τελευταίες ημέρες ο Μακρόν από κορυφαίους ηγέτες έδειξε πως η Ευρώπη ανησυχεί για την περίπτωση ενός «ατυχήματος». Μόνο συνηθισμένη δεν ήταν σε μια εθνική προεδρική εκλογή η από κοινού παρέμβαση μέσω δημοσιεύματος στη  Le Monde τριών σοσιαλιστών Ευρωπαίων ηγετών: του Γερμανού Όλαφ Σολτς, του Ισπανού Πέδρο Σάντσεθ και του Πορτογάλου Αντόνιο Κόστα. Το τελευταίο που χρειάζεται αυτή τη στιγμή η Ε.Ε. είναι ένα «χαστούκι» από τη Γαλλία που θα προκαλούσε πολλές αναταράξεις. Είναι σίγουρο πως η ερμηνεία μιας πιθανής επικράτησης της ακροδεξιάς υποψηφίου θα δινόταν στη βάση της συσσωρευμένης δυσφορίας που υπάρχει από πολλά θέματα που χειρίστηκαν οι Βρυξέλλες τα τελευταία χρόνια. Ακόμα και αν το Ταμείο Ανάκαμψης ή το Ουκρανικό έδειξαν πως τα αντανακλαστικά της Κομισιόν βελτιώνονται συνεχώς. Η τελευταία εβδομαδιαία έρευνα της BVA δίνει στον Εμανουέλ Μακρόν μια υπεροχή 11 μονάδων. Καταγράφει ποσοστό 55,5% έναντι 44,5% της Μαρίν Λεπέν. Οι ψηφοφόροι της «Ανυπόταχτης Γαλλίας», του Ζαν Λικ Μελανσόν, φαίνεται πως περίπου κατά 35%-40% θα προσέλθουν στις κάλπες για να στηρίξουν τον Μακρόν. Περισσότερο απο το 40% θα προτιμησουν την αποχή, ενώ η Λεπέν θεωρείται πως θα κινηθεί στη ζώνη του 15% όσον αφορά τους ψηφοφόρους του τρίτου του πρώτου γύρου. Αυτή η γέφυρα ανάμεσα στην αριστερά και στην άκρα δεξιά μπορεί να ερμηνευτεί ποικιλιτρόπως. Προκείται για μια αντισυστημική ψήφο που είχε βρει καταφύγιο στον Μελανσόν και δεν είναι τόσο εύκολο να αποκρυπτογραφηθούν τα χαρακτηριστικά της. Από  τα «Κίτρινα Γιλέκα» έως κάποιους αντιεμβολιαστές ή ακόμα και φιλορώσους που δεν έχουν βρει τη δική τους πολιτική στέγη.  Από τη στιγμή που θα υπάρξει αποτέλεσμα το Συνταγματικό Συμβούλιο της Γαλλίας έχει έως 10 ημέρες για να ανακοινώσει την επίσημη τελική ετυμηγορία της κάλπης. Δεν αναμένεται να εξαντληθεί όλο αυτό το χρονικό περιθώριο.  "
skai.gr,https://www.skai.gr/pethane-se-ilikia-107-eton-i-mimi-rainxarnt-i-grammateas-tou-oskar-sintler,Αρχική  / Κόσμος ,Πέθανε σε ηλικία 107 ετών η Μίμι Ράινχαρντ: Ήταν η γραμματέας που συνέταξε τη «Λίστα του Σίντλερ»,2022-04-08T17:35:34+03:00,,"Η γραμματέας του Όσκαρ Σίντλερ, η Μίμι Ράινχαρντ, που συνέταξε τη διάσημη λίστα του Γερμανού βιομηχάνου σώζοντας περισσότερους από 1.000 Εβραίους κατά τον Β' Παγκόσμιο Πόλεμο, πέθανε στο Ισραήλ σε ηλικία 107 ετών, γνωστοποίησε σήμερα η οικογένειά της. «Η πολυαγαπημένη και μοναδική μου γιαγιά μόλις πέθανε σε ηλικία 107 ετών. Ας αναπαυθεί εν ειρήνη», έγραψε στα εβραϊκά η εγγονή της Νίνα σε ένα μήνυμα προς τους συγγενείς της, το οποίο περιήλθε σε γνώση του Γαλλικού Πρακτορείου. Αυστριακής και εβραϊκής καταγωγής, η Μίμι Ράινχαρντ ζούσε στην Κρακοβία (Πολωνία) πριν από τον Δεύτερο Παγκόσμιο Πόλεμο και προσελήφθη από τον Όσκαρ Σίντλερ για τον οποίο εργάστηκε μέχρι το 1945. Κατά τη διάρκεια του πολέμου, η ίδια είχε συντάξει τους καταλόγους των Εβραίων εργαζομένων του Σίντλερ που σώθηκαν από τους θαλάμους αερίων των Ναζί από τον Όσκαρ Σίντλερ, η ιστορία του οποίου έγινε δημοφιλής μετά την προβολή της ταινίας «Η Λίστα του Σίντλερ» του σκηνοθέτη Στίβεν Σπίλμπεργκ, που βραβεύτηκε με επτά Όσκαρ και άλλα δεκάδες διεθνή βραβεία. This week, the Embassy delivered very special (physically distanced) birthday greetings. Mimi Reinhard turned 106 (!), Holocaust survivor from Vienna, was Oskar Schindler's secretary & made aliyah when she was 92 (!) (Picture via @nytimes)עד 120!https://t.co/bqAtIjH4Lu pic.twitter.com/r8tyHFVALN Μετά τον πόλεμο, η Ράινχαρντ εγκαταστάθηκε στη Νέα Υόρκη, έκανε την Αλιγιά (σ.σ. μετανάστευση Εβραίων της διασποράς στη Γη του Ισραήλ), το 2007 σε ηλικία 92 ετών, προκειμένου να ενωθεί με τον μονάκριβο γιο της, τότε καθηγητή κοινωνιολογίας στο Πανεπιστήμιο του Τελ Αβίβ, και τα εγγόνια της. «Νιώθω σαν στο σπίτι μου», είχε πει συνεσταλμένα σε δημοσιογράφους που είχαν έρθει για να την υποδεχθούν στο αεροδρόμιο Μπεν Γκουριόν στο Τελ Αβίβ. Η Ράινχαρντ είχε δηλώσει ότι είχε συναντήσει τον Σπίλμπεργκ, ενώ παραδέχτηκε ότι πέρασαν χρόνια πριν δει την ταινία του. «Ήμουν καλεσμένη στην πρεμιέρα της ταινίας στη Νέα Υόρκη. Αλλά έπρεπε να φύγω πριν από την προβολή, ήταν πολύ δύσκολο για μένα», είπε. Τα τελευταία χρόνια, η Μίμι Ράινχαρντ ζούσε σε έναν οίκο ευγηρίας στην Χερτσλιγιά, μια παραθαλάσσια πόλη με φοίνικες βόρεια της ισραηλινής μητρόπολης Τελ Αβίβ. Πριν από μερικά χρόνια, ο φωτογράφος Γκίντεον Μαρκόβιτς, της ισραηλινής εφημερίδας Israel Hayom, την είχε συναντήσει στο πλαίσιο ενός έργου για τους επιζώντες του Ολοκαυτώματος. «Συμμετείχε (τότε) στις δραστηριότητες του οίκου ευγηρίας, ήταν η πρωταθλήτρια του μπριτζ, σέρφαρε στο διαδίκτυο και παρακολουθούσε τη χρηματιστηριακή αγορά», είπε σήμερα στο Γαλλικό Πρακτορείο.  "
skai.gr,https://www.skai.gr/news/culture/oi-foo-fighters-anakoinosan-akyrosi-tis-periodeias-tous,Αρχική  / Πολιτισμός ,"Οι Foo Fighters ανακοίνωσαν ακύρωση της περιοδείας τους με τον θάνατο του ντράμερ τους, Τέιλορ Χόκινς",2022-04-01T17:31:28+03:00,,"Μετά τον θάνατο του ντράμερ των Foo Fighters, Τέιλορ Χόκινς, το συγκρότημα αποφάσισε να ακυρώσει όλες τις συναυλίες στο πλαίσιο της περιοδείας του. Σε ανακοίνωση που δημοσίευσε το Variety οι Foo Fighters με μεγάλη λύπη επιβεβαιώνουν την ακύρωση όλων των επερχόμενων συναυλιών της περιοδείας λόγω της συγκλονιστικής απώλειας του «αδελφού μας Τέιλορ Χόκινς», όπως αναφέρουν. «Λυπούμαστε και συμμεριζόμαστε την απογοήτευση που δεν θα ιδωθούμε όπως είχε προγραμματιστεί.Αντίθετα, ας αφιερώσουμε αυτόν τον χρόνο για να θρηνήσουμε, να θεραπευθούμε, να πάρουμε κοντά τους αγαπημένους μας και να εκτιμήσουμε όλη τη μουσική και τις αναμνήσεις που δημιουργήσαμε μαζί» σημειώνεται. Το συγκρότημα σχεδίαζε να περιοδεύσει στη Νότια Αμερική και ήταν προγραμματισμένο να εμφανιστεί σε Φεστιβάλ στην Κολομβία την περασμένη Παρασκευή, όταν ο Χόκινς παραπονέθηκε για πόνους στο στήθος. Ο ντράμερ πέθανε αμέσως μετά. Αν και δεν έχει ανακοινωθεί επίσημη αιτία θανάτου, οι τοπικές ιατρικές αρχές εντόπισαν πολλές ουσίες στον οργανισμό του που μπορεί να οδήγησαν σε διόγκωση της καρδιάς. Για το 2022 οι Foo Fighters είχαν προγραμματίσει περιοδεία στη Βόρεια Αμερική και στην Ευρώπη. Ήταν επίσης προγραμματισμένο να εμφανιστούν στην τελετή απονομής των Grammy, αλλά ακύρωσαν τη συμμετοχή λόγω του θανάτου του Χόκινς. Ο Τέιλορ Χόκινς εντάχθηκε στο συγκρότημα το 1997 αφού ήταν για δύο χρόνια ντράμερ της Αλάνις Μορισέτ.  "
